2234.56,10,10,0,
2234.57,10,10,0,
2234.59,10,10,0,
2234.62,10,10,0,
2234.63,10,10,0,
2234.64,10,10,0,
2234.67,10,10,0,
2234.68,10,10,0,
2234.71,10,10,0,
2234.73,10,10,0,
2234.74,10,10,0,
2234.75,10,10,0,
2234.78,10,10,0,
2234.82,10,10,0,
2234.84,10,10,0,
2234.87,10,10,0,
2234.88,10,10,0,
2234.91,10,10,0,
2234.92,10,10,0,
2234.93,10,10,0,
2234.94,10,10,0,
2234.95,10,10,0,
2234.97,10,10,0,
2234.98,10,10,0,
2235.02,10,10,0,
2235.04,10,10,0,
2235.06,10,10,0,
2235.07,10,10,0,
2235.09,10,10,0,
2235.12,10,10,0,
2235.13,10,10,0,
2235.14,10,10,0,
2235.15,10,10,0,
2235.17,10,10,0,
2235.18,10,10,0,
2235.21,10,10,0,
2235.25,10,10,0,
2235.28,10,10,0,
2235.29,10,10,0,
2235.32,10,10,0,
2235.33,10,10,0,
2235.35,10,10,0,
2235.37,10,10,0,
2235.4,10,10,0,
2235.41,10,10,0,
2235.44,10,10,0,
2235.47,10,10,0,
2235.5,10,10,0,
2235.51,10,10,0,
2235.53,10,10,0,
2235.55,10,10,0,
2235.56,10,10,0,
2235.57,10,10,0,
2235.61,10,10,0,
2235.64,10,10,0,
2235.65,10,10,0,
2235.68,10,10,0,
2235.69,10,10,0,
2235.72,10,10,0,
2235.73,10,10,0,
2235.76,10,10,0,
2235.79,10.0012,10,0,
2235.82,10.0037,10,0,
2235.83,10.0046,10,0,
2235.86,10.0079,10,0,
2235.87,10.0091,10,0,
2235.88,10.0107,10,0,
2235.89,10.0129,10,0,
2235.9,10.0161,10,0,
2235.93,10.0274,10,0,
2235.98,10.0478,10,0,
2235.99,10.0524,10,0,
2236.02,10.0693,10,0,
2236.03,10.0756,10,0,
2236.07,10.102,10,0,
2236.08,10.1092,10,0,
2236.09,10.1164,10,0,
2236.1,10.124,10,0,
2236.13,10.1484,10,0,
2236.14,10.1572,10,0,
2236.17,10.1843,10,0,
2236.19,10.2034,10,0,
2236.2,10.2132,10,0,
2236.21,10.2233,10,0,
2236.24,10.2543,10,0,
2236.28,10.2956,10,0,
2236.3,10.3163,10,0,
2236.33,10.3472,10,0,
2236.34,10.3576,9.99999,0,
2236.36,10.3782,9.99999,0,
2236.39,10.4092,9.99999,0,
2236.4,10.4195,9.99999,0,
2236.41,10.4298,9.99999,0,
2236.45,10.4711,9.99999,0,
2236.47,10.4918,9.99999,0,
2236.49,10.5124,9.99999,0,
2236.53,10.5537,9.99999,0,
2236.56,10.5847,9.99999,0,
2236.57,10.595,9.99999,0,
2236.59,10.6157,9.99999,0,
2236.63,10.657,9.99999,0,
2236.66,10.688,9.99999,0,
2236.67,10.6983,9.99999,0,
2236.69,10.719,9.99999,0,
2236.71,10.7396,9.99999,0,
2236.72,10.7499,9.99999,0,
2236.73,10.7603,9.99999,0,
2236.74,10.7706,9.99999,0,
2236.77,10.8016,9.99999,0,
2236.81,10.8429,9.99999,0,
2236.83,10.8635,9.99999,0,
2236.86,10.8945,9.99999,0,
2236.87,10.9048,9.99999,0,
2236.9,10.9358,9.99999,0,
2236.91,10.9461,9.99999,0,
2236.92,10.9564,9.99999,0,
2236.93,10.9668,9.99999,0,
2236.97,11.0081,9.99999,0,
2237,11.039,9.99999,0,
2237.01,11.0494,9.99999,0,
2237.04,11.0803,9.99999,0,
2237.05,11.0907,9.99999,0,
2237.09,11.132,9.99998,0,
2237.12,11.163,9.99998,0,
2237.14,11.1836,9.99998,0,
2237.15,11.1939,9.99998,0,
2237.16,11.2043,9.99998,0,
2237.18,11.2249,9.99998,0,
2237.24,11.2869,9.99998,0,
2237.25,11.2972,9.99998,0,
2237.26,11.3075,9.99998,0,
2237.29,11.3385,9.99998,0,
2237.33,11.3798,9.99998,0,
2237.35,11.4004,9.99998,0,
2237.38,11.4314,9.99998,0,
2237.39,11.4417,9.99998,0,
2237.41,11.4624,9.99998,0,
2237.44,11.4934,9.99998,0,
2237.45,11.5037,9.99998,0,
2237.46,11.514,9.99998,0,
2237.47,11.5243,9.99998,0,
2237.5,11.5553,9.99998,0,
2237.52,11.576,9.99998,0,
2237.57,11.6276,9.99998,0,
2237.59,11.6483,9.99998,0,
2237.61,11.6689,9.99998,0,
2237.64,11.6999,9.99998,0,
2237.65,11.7102,9.99998,0,
2237.66,11.7205,9.99998,0,
2237.67,11.7309,9.99998,0,
2237.71,11.7722,9.99998,0,
2237.75,11.8135,9.99998,0,
2237.77,11.8341,9.99998,0,
2237.81,11.8754,9.99998,0,
2237.84,11.9064,9.99997,0,
2237.85,11.9167,9.99997,0,
2237.86,11.927,9.99997,0,
2237.87,11.9374,9.99997,0,
2237.9,11.9683,9.99997,0,
2237.91,11.9787,9.99997,0,
2237.95,12.02,9.99997,0,
2237.96,12.0303,9.99997,0,
2237.97,12.0406,9.99997,0,
2237.99,12.0613,9.99997,0,
2238,12.0716,9.99997,0,
2238.02,12.0923,9.99997,0,
2238.05,12.1232,9.99997,0,
2238.07,12.1439,9.99997,0,
2238.09,12.1645,9.99997,0,
2238.11,12.1852,9.99997,0,
2238.13,12.2058,9.99997,0,
2238.18,12.2575,9.99997,0,
2238.2,12.2781,9.99997,0,
2238.21,12.2884,9.99997,0,
2238.26,12.3401,9.99997,0,
2238.27,12.3504,9.99997,0,
2238.28,12.3607,9.99997,0,
2238.29,12.371,9.99997,0,
2238.32,12.402,9.99997,0,
2238.35,12.433,9.99997,0,
2238.38,12.464,9.99997,0,
2238.41,12.495,9.99997,0,
2238.42,12.5053,9.99997,0,
2238.45,12.5363,9.99997,0,
2238.46,12.5466,9.99997,0,
2238.47,12.5569,9.99997,0,
2238.48,12.5672,9.99997,0,
2238.51,12.5982,9.99997,0,
2238.52,12.6085,9.99997,0,
2238.56,12.6498,9.99997,0,
2238.57,12.6602,9.99996,0,
2238.58,12.6705,9.99996,0,
2238.61,12.7015,9.99996,0,
2238.62,12.7118,9.99996,0,
2238.65,12.7428,9.99996,0,
2238.66,12.7531,9.99996,0,
2238.67,12.7634,9.99996,0,
2238.68,12.7737,9.99996,0,
2238.69,12.7841,9.99996,0,
2238.71,12.8047,9.99996,0,
2238.72,12.815,9.99996,0,
2238.75,12.846,9.99996,0,
2238.8,12.8976,9.99996,0,
2238.83,12.9286,9.99996,0,
2238.84,12.939,9.99996,0,
2238.85,12.9493,9.99996,0,
2238.86,12.9596,9.99996,0,
2238.88,12.9803,9.99996,0,
2238.9,13.0009,9.99996,0,
2238.93,13.0319,9.99996,0,
2238.94,13.0422,9.99996,0,
2238.98,13.0835,9.99996,0,
2239,13.1042,9.99996,0,
2239.03,13.1351,9.99996,0,
2239.04,13.1455,9.99996,0,
2239.06,13.1661,9.99996,0,
2239.08,13.1868,9.99996,0,
2239.09,13.1971,9.99996,0,
2239.1,13.2074,9.99996,0,
2239.11,13.2177,9.99996,0,
2239.14,13.2487,9.99996,0,
2239.18,13.29,9.99996,0,
2239.2,13.3107,9.99996,0,
2239.22,13.3313,9.99996,0,
2239.24,13.352,9.99996,0,
2239.29,13.4036,9.99996,0,
2239.3,13.4139,9.99996,0,
2239.33,13.4449,9.99995,0,
2239.34,13.4552,9.99995,0,
2239.37,13.4862,9.99995,0,
2239.38,13.4965,9.99995,0,
2239.39,13.5069,9.99995,0,
2239.4,13.5172,9.99995,0,
2239.41,13.5275,9.99995,0,
2239.43,13.5467,9.99995,0,
2239.44,13.5558,9.99995,0,
2239.48,13.5921,9.99995,0,
2239.5,13.6121,9.99995,0,
2239.53,13.643,9.99995,0,
2239.54,13.6534,9.99995,0,
2239.57,13.6844,9.99995,0,
2239.58,13.6947,9.99995,0,
2239.59,13.705,9.99995,0,
2239.6,13.7153,9.99995,0,
2239.61,13.7257,9.99995,0,
2239.63,13.7463,9.99995,0,
2239.64,13.7566,9.99995,0,
2239.68,13.7979,9.99995,0,
2239.7,13.8186,9.99995,0,
2239.73,13.8496,9.99995,0,
2239.74,13.8599,9.99995,0,
2239.78,13.9012,9.99995,0,
2239.8,13.9218,9.99995,0,
2239.83,13.9528,9.99995,0,
2239.84,13.9631,9.99995,0,
2239.87,13.9941,9.99995,0,
2239.88,14.0044,9.99995,0,
2239.91,14.0354,9.99994,0,
2239.95,14.0767,9.99994,0,
2239.98,14.1077,9.99994,0,
2239.99,14.118,9.99994,0,
2240.02,14.149,9.99994,0,
2240.03,14.1593,9.99994,0,
2240.04,14.1696,9.99994,0,
2240.05,14.18,9.99994,0,
2240.09,14.2213,9.99994,0,
2240.11,14.2419,9.99994,0,
2240.13,14.2626,9.99994,0,
2240.15,14.2832,9.99994,0,
2240.18,14.3142,9.99994,0,
2240.19,14.3245,9.99994,0,
2240.22,14.3555,9.99994,0,
2240.23,14.3658,9.99994,0,
2240.24,14.3762,9.99994,0,
2240.25,14.3865,9.99994,0,
2240.29,14.4278,9.99994,0,
2240.32,14.4588,9.99994,0,
2240.34,14.4794,9.99994,0,
2240.35,14.4897,9.99994,0,
2240.36,14.5001,9.99994,0,
2240.39,14.531,9.99994,0,
2240.43,14.5723,9.99994,0,
2240.46,14.6033,9.99994,0,
2240.49,14.6343,9.99993,0,
2240.5,14.6446,9.99993,0,
2240.53,14.6756,9.99993,0,
2240.54,14.6859,9.99993,0,
2240.55,14.6963,9.99993,0,
2240.56,14.7066,9.99993,0,
2240.57,14.7169,9.99993,0,
2240.6,14.7479,9.99993,0,
2240.62,14.7685,9.99993,0,
2240.66,14.8098,9.99993,0,
2240.69,14.8408,9.99993,0,
2240.7,14.8511,9.99993,0,
2240.73,14.8821,9.99993,0,
2240.74,14.8924,9.99993,0,
2240.75,14.9028,9.99993,0,
2240.76,14.9131,9.99993,0,
2240.77,14.9234,9.99993,0,
2240.81,14.9647,9.99993,0,
2240.85,15.006,9.99993,0,
2240.86,15.0163,9.99993,0,
2240.87,15.0267,9.99993,0,
2240.89,15.0473,9.99993,0,
2240.9,15.0576,9.99993,0,
2240.94,15.099,9.99993,0,
2240.96,15.1196,9.99993,0,
2240.99,15.1506,9.99993,0,
2241,15.1609,9.99993,0,
2241.02,15.1816,9.99993,0,
2241.05,15.2125,9.99992,0,
2241.07,15.2332,9.99992,0,
2241.1,15.2642,9.99992,0,
2241.11,15.2745,9.99992,0,
2241.15,15.3158,9.99992,0,
2241.16,15.3261,9.99992,0,
2241.17,15.3364,9.99992,0,
2241.18,15.3468,9.99992,0,
2241.19,15.3571,9.99992,0,
2241.23,15.3984,9.99992,0,
2241.26,15.4294,9.99992,0,
2241.28,15.45,9.99992,0,
2241.31,15.481,9.99992,0,
2241.32,15.4913,9.99992,0,
2241.34,15.512,9.99992,0,
2241.36,15.5326,9.99992,0,
2241.37,15.543,9.99992,0,
2241.38,15.5533,9.99992,0,
2241.39,15.5636,9.99992,0,
2241.42,15.5946,9.99992,0,
2241.45,15.6256,9.99992,0,
2241.49,15.6669,9.99992,0,
2241.52,15.6978,9.99992,0,
2241.53,15.7082,9.99992,0,
2241.56,15.7391,9.99992,0,
2241.57,15.7495,9.99992,0,
2241.58,15.7598,9.99992,0,
2241.59,15.7701,9.99992,0,
2241.63,15.8114,9.99991,0,
2241.67,15.8527,9.99991,0,
2241.68,15.863,9.99991,0,
2241.69,15.8734,9.99991,0,
2241.72,15.9043,9.99991,0,
2241.73,15.9147,9.99991,0,
2241.77,15.956,9.99991,0,
2241.78,15.9663,9.99991,0,
2241.79,15.9766,9.99991,0,
2241.8,15.987,9.99991,0,
2241.83,16.0179,9.99991,0,
2241.84,16.0283,9.99991,0,
2241.86,16.0489,9.99991,0,
2241.89,16.0799,9.99991,0,
2241.91,16.1005,9.99991,0,
2241.94,16.1315,9.99991,0,
2241.95,16.1418,9.99991,0,
2241.97,16.1625,9.99991,0,
2242.01,16.2038,9.99991,0,
2242.04,16.2348,9.99991,0,
2242.05,16.2451,9.99991,0,
2242.08,16.2761,9.99991,0,
2242.11,16.307,9.99991,0,
2242.14,16.338,9.99991,0,
2242.15,16.3483,9.99991,0,
2242.18,16.3793,9.9999,0,
2242.19,16.3896,9.9999,0,
2242.2,16.4,9.9999,0,
2242.21,16.4103,9.9999,0,
2242.22,16.4206,9.9999,0,
2242.25,16.4516,9.9999,0,
2242.3,16.5032,9.9999,0,
2242.31,16.5136,9.9999,0,
2242.32,16.5239,9.9999,0,
2242.35,16.5549,9.9999,0,
2242.36,16.5652,9.9999,0,
2242.39,16.5962,9.9999,0,
2242.4,16.6065,9.9999,0,
2242.41,16.6168,9.9999,0,
2242.42,16.6271,9.9999,0,
2242.43,16.6375,9.9999,0,
2242.46,16.6684,9.9999,0,
2242.49,16.6994,9.9999,0,
2242.53,16.7407,9.9999,0,
2242.56,16.7717,9.9999,0,
2242.57,16.782,9.9999,0,
2242.61,16.8233,9.9999,0,
2242.62,16.8336,9.9999,0,
2242.63,16.844,9.9999,0,
2242.64,16.8543,9.9999,0,
2242.65,16.8646,9.9999,0,
2242.7,16.9163,9.9999,0,
2242.72,16.9369,9.9999,0,
2242.74,16.9576,9.9999,0,
2242.77,16.9885,9.99989,0,
2242.78,16.9989,9.99989,0,
2242.8,17.0195,9.99989,0,
2242.82,17.0402,9.99989,0,
2242.83,17.0505,9.99989,0,
2242.84,17.0608,9.99989,0,
2242.85,17.0711,9.99989,0,
2242.88,17.1021,9.99989,0,
2242.93,17.1537,9.99989,0,
2242.95,17.1744,9.99989,0,
2242.98,17.2054,9.99989,0,
2242.99,17.2157,9.99989,0,
2243.01,17.2363,9.99989,0,
2243.04,17.2673,9.99989,0,
2243.05,17.2776,9.99989,0,
2243.06,17.288,9.99989,0,
2243.07,17.2983,9.99989,0,
2243.11,17.3396,9.99989,0,
2243.14,17.3706,9.99989,0,
2243.15,17.3809,9.99989,0,
2243.16,17.3912,9.99989,0,
2243.17,17.4016,9.99989,0,
2243.18,17.4119,9.99989,0,
2243.2,17.4325,9.99989,0,
2243.23,17.4635,9.99989,0,
2243.26,17.4945,9.99989,0,
2243.29,17.5255,9.99989,0,
2243.3,17.5358,9.99989,0,
2243.33,17.5668,9.99988,0,
2243.35,17.5874,9.99988,0,
2243.36,17.5977,9.99988,0,
2243.37,17.6081,9.99988,0,
2243.38,17.6184,9.99988,0,
2243.41,17.6494,9.99988,0,
2243.44,17.6803,9.99988,0,
2243.5,17.7423,9.99988,0,
2243.53,17.7733,9.99988,0,
2243.54,17.7836,9.99988,0,
2243.57,17.8146,9.99988,0,
2243.58,17.8249,9.99988,0,
2243.59,17.8352,9.99988,0,
2243.6,17.8456,9.99988,0,
2243.63,17.8765,9.99988,0,
2243.64,17.8869,9.99988,0,
2243.68,17.9282,9.99988,0,
2243.69,17.9385,9.99988,0,
2243.7,17.9488,9.99988,0,
2243.72,17.9695,9.99988,0,
2243.74,17.9901,9.99988,0,
2243.77,18.0211,9.99988,0,
2243.78,18.0314,9.99988,0,
2243.8,18.0521,9.99988,0,
2243.82,18.0727,9.99988,0,
2243.85,18.1037,9.99988,0,
2243.86,18.114,9.99988,0,
2243.89,18.145,9.99987,0,
2243.92,18.176,9.99987,0,
2243.95,18.207,9.99987,0,
2243.96,18.2173,9.99987,0,
2243.99,18.2483,9.99987,0,
2244,18.2586,9.99987,0,
2244.01,18.2689,9.99987,0,
2244.02,18.2792,9.99987,0,
2244.03,18.2896,9.99987,0,
2244.06,18.3205,9.99987,0,
2244.09,18.3515,9.99987,0,
2244.12,18.3825,9.99987,0,
2244.15,18.4135,9.99987,0,
2244.16,18.4238,9.99987,0,
2244.19,18.4548,9.99987,0,
2244.2,18.4651,9.99987,0,
2244.22,18.4857,9.99987,0,
2244.24,18.5064,9.99987,0,
2244.27,18.5374,9.99987,0,
2244.28,18.5477,9.99987,0,
2244.3,18.5683,9.99987,0,
2244.34,18.6096,9.99987,0,
2244.37,18.6406,9.99987,0,
2244.38,18.651,9.99987,0,
2244.41,18.6819,9.99987,0,
2244.42,18.6923,9.99987,0,
2244.43,18.7026,9.99987,0,
2244.44,18.7129,9.99987,0,
2244.45,18.7232,9.99987,0,
2244.48,18.7542,9.99986,0,
2244.55,18.8265,9.99986,0,
2244.59,18.8678,9.99986,0,
2244.62,18.8988,9.99986,0,
2244.63,18.9091,9.99986,0,
2244.64,18.9194,9.99986,0,
2244.65,18.9297,9.99986,0,
2244.68,18.9607,9.99986,0,
2244.69,18.971,9.99986,0,
2244.72,19.002,9.99986,0,
2244.73,19.0123,9.99986,0,
2244.76,19.0433,9.99986,0,
2244.77,19.0536,9.99986,0,
2244.81,19.095,9.99986,0,
2244.84,19.1259,9.99986,0,
2244.87,19.1569,9.99986,0,
2244.9,19.1879,9.99986,0,
2244.91,19.1982,9.99986,0,
2244.94,19.2292,9.99986,0,
2244.95,19.2395,9.99986,0,
2244.96,19.2498,9.99986,0,
2244.97,19.2602,9.99986,0,
2244.98,19.2705,9.99986,0,
2245.02,19.3118,9.99986,0,
2245.05,19.3428,9.99985,0,
2245.07,19.3634,9.99985,0,
2245.09,19.3841,9.99985,0,
2245.12,19.415,9.99985,0,
2245.15,19.446,9.99985,0,
2245.18,19.477,9.99985,0,
2245.24,19.539,9.99985,0,
2245.25,19.5493,9.99985,0,
2245.26,19.5596,9.99985,0,
2245.29,19.5906,9.99985,0,
2245.32,19.6216,9.99985,0,
2245.36,19.6629,9.99985,0,
2245.39,19.6938,9.99985,0,
2245.4,19.7042,9.99985,0,
2245.43,19.7351,9.99985,0,
2245.44,19.7455,9.99985,0,
2245.45,19.7558,9.99985,0,
2245.46,19.7661,9.99985,0,
2245.49,19.7971,9.99985,0,
2245.5,19.8074,9.99985,0,
2245.53,19.8384,9.99985,0,
2245.54,19.8487,9.99985,0,
2245.58,19.89,9.99985,0,
2245.6,19.9107,9.99984,0,
2245.62,19.9313,9.99984,0,
2245.64,19.952,9.99984,0,
2245.68,19.9933,9.99984,0,
2245.7,20.0139,9.99984,0,
2245.72,20.0346,9.99984,0,
2245.74,20.0552,9.99984,0,
2245.77,20.0862,9.99984,0,
2245.8,20.1172,9.99984,0,
2245.83,20.1482,9.99984,0,
2245.84,20.1585,9.99984,0,
2245.85,20.1688,9.99984,0,
2245.86,20.1791,9.99984,0,
2245.89,20.2101,9.99984,0,
2245.92,20.2411,9.99984,0,
2245.95,20.2721,9.99984,0,
2245.96,20.2824,9.99984,0,
2245.98,20.303,9.99984,0,
2246.01,20.334,9.99984,0,
2246.03,20.3547,9.99984,0,
2246.06,20.3856,9.99984,0,
2246.07,20.396,9.99984,0,
2246.09,20.4166,9.99984,0,
2246.11,20.4373,9.99984,0,
2246.12,20.4476,9.99984,0,
2246.13,20.4579,9.99984,0,
2246.17,20.4992,9.99983,0,
2246.21,20.5405,9.99983,0,
2246.24,20.5715,9.99983,0,
2246.25,20.5818,9.99983,0,
2246.28,20.6128,9.99983,0,
2246.29,20.6231,9.99983,0,
2246.33,20.6644,9.99983,0,
2246.34,20.6748,9.99983,0,
2246.35,20.6851,9.99983,0,
2246.36,20.6954,9.99983,0,
2246.37,20.7057,9.99983,0,
2246.38,20.7161,9.99983,0,
2246.4,20.7367,9.99983,0,
2246.48,20.8193,9.99983,0,
2246.51,20.8503,9.99983,0,
2246.52,20.8606,9.99983,0,
2246.55,20.8916,9.99983,0,
2246.56,20.9019,9.99983,0,
2246.57,20.9123,9.99983,0,
2246.58,20.9226,9.99983,0,
2246.59,20.9329,9.99983,0,
2246.62,20.9639,9.99983,0,
2246.65,20.9949,9.99983,0,
2246.68,21.0258,9.99983,0,
2246.71,21.0568,9.99983,0,
2246.72,21.0671,9.99983,0,
2246.75,21.0981,9.99982,0,
2246.76,21.1084,9.99982,0,
2246.78,21.1291,9.99982,0,
2246.8,21.1497,9.99982,0,
2246.84,21.191,9.99982,0,
2246.88,21.2323,9.99982,0,
2246.9,21.253,9.99982,0,
2246.93,21.284,9.99982,0,
2246.94,21.2943,9.99982,0,
2246.96,21.315,9.99982,0,
2246.98,21.3356,9.99982,0,
2247,21.3563,9.99982,0,
2247.02,21.3769,9.99982,0,
2247.06,21.4182,9.99982,0,
2247.09,21.4492,9.99982,0,
2247.12,21.4802,9.99982,0,
2247.15,21.5111,9.99982,0,
2247.16,21.5215,9.99982,0,
2247.2,21.5628,9.99982,0,
2247.21,21.5731,9.99982,0,
2247.22,21.5834,9.99982,0,
2247.23,21.5937,9.99982,0,
2247.27,21.635,9.99982,0,
2247.3,21.666,9.99981,0,
2247.33,21.697,9.99981,0,
2247.34,21.7073,9.99981,0,
2247.36,21.728,9.99981,0,
2247.38,21.7486,9.99981,0,
2247.4,21.7693,9.99981,0,
2247.42,21.7899,9.99981,0,
2247.43,21.8003,9.99981,0,
2247.44,21.8106,9.99981,0,
2247.48,21.8519,9.99981,0,
2247.52,21.8932,9.99981,0,
2247.53,21.9035,9.99981,0,
2247.54,21.9138,9.99981,0,
2247.57,21.9448,9.99981,0,
2247.58,21.9551,9.99981,0,
2247.61,21.9861,9.99981,0,
2247.62,21.9964,9.99981,0,
2247.63,22.0068,9.99981,0,
2247.64,22.0171,9.99981,0,
2247.65,22.0274,9.99981,0,
2247.68,22.0584,9.99981,0,
2247.73,22.11,9.99981,0,
2247.75,22.1307,9.99981,0,
2247.77,22.1513,9.99981,0,
2247.79,22.172,9.99981,0,
2247.81,22.1926,9.99981,0,
2247.85,22.2339,9.99981,0,
2247.88,22.2649,9.9998,0,
2247.89,22.2752,9.9998,0,
2247.92,22.3062,9.9998,0,
2247.93,22.3165,9.9998,0,
2247.95,22.3372,9.9998,0,
2247.97,22.3578,9.9998,0,
2248,22.3888,9.9998,0,
2248.01,22.3991,9.9998,0,
2248.05,22.4404,9.9998,0,
2248.07,22.4611,9.9998,0,
2248.1,22.4921,9.9998,0,
2248.11,22.5024,9.9998,0,
2248.13,22.523,9.9998,0,
2248.16,22.554,9.9998,0,
2248.17,22.5643,9.9998,0,
2248.18,22.5747,9.9998,0,
2248.21,22.6056,9.9998,0,
2248.22,22.616,9.9998,0,
2248.26,22.6573,9.9998,0,
2248.29,22.6883,9.9998,0,
2248.3,22.6986,9.9998,0,
2248.31,22.7089,9.9998,0,
2248.32,22.7192,9.9998,0,
2248.34,22.7399,9.9998,0,
2248.36,22.7605,9.9998,0,
2248.4,22.8018,9.9998,0,
2248.41,22.8122,9.9998,0,
2248.42,22.8225,9.9998,0,
2248.43,22.8328,9.9998,0,
2248.45,22.8535,9.99979,0,
2248.47,22.8741,9.99979,0,
2248.49,22.8948,9.99979,0,
2248.51,22.9154,9.99979,0,
2248.52,22.9257,9.99979,0,
2248.53,22.9361,9.99979,0,
2248.54,22.9464,9.99979,0,
2248.57,22.9774,9.99979,0,
2248.61,23.0187,9.99979,0,
2248.64,23.0496,9.99979,0,
2248.67,23.0806,9.99979,0,
2248.68,23.091,9.99979,0,
2248.71,23.1219,9.99979,0,
2248.72,23.1323,9.99979,0,
2248.74,23.1529,9.99979,0,
2248.76,23.1736,9.99979,0,
2248.8,23.2149,9.99979,0,
2248.83,23.2458,9.99979,0,
2248.86,23.2768,9.99979,0,
2248.89,23.3078,9.99979,0,
2248.9,23.3181,9.99979,0,
2248.93,23.3491,9.99979,0,
2248.94,23.3594,9.99979,0,
2248.95,23.3697,9.99979,0,
2248.96,23.3801,9.99979,0,
2248.97,23.3904,9.99979,0,
2249,23.4214,9.99979,0,
2249.03,23.4523,9.99978,0,
2249.07,23.4936,9.99978,0,
2249.1,23.5246,9.99978,0,
2249.11,23.535,9.99978,0,
2249.14,23.5659,9.99978,0,
2249.15,23.5763,9.99978,0,
2249.16,23.5866,9.99978,0,
2249.17,23.5969,9.99978,0,
2249.21,23.6382,9.99978,0,
2249.24,23.6692,9.99978,0,
2249.25,23.6795,9.99978,0,
2249.28,23.7105,9.99978,0,
2249.29,23.7208,9.99978,0,
2249.33,23.7621,9.99978,0,
2249.37,23.8034,9.99978,0,
2249.39,23.8241,9.99978,0,
2249.42,23.855,9.99978,0,
2249.43,23.8654,9.99978,0,
2249.45,23.886,9.99978,0,
2249.48,23.917,9.99978,0,
2249.51,23.948,9.99978,0,
2249.54,23.979,9.99978,0,
2249.55,23.9893,9.99978,0,
2249.58,24.0203,9.99977,0,
2249.59,24.0306,9.99977,0,
2249.6,24.0409,9.99977,0,
2249.61,24.0512,9.99977,0,
2249.64,24.0822,9.99977,0,
2249.65,24.0925,9.99977,0,
2249.69,24.1338,9.99977,0,
2249.71,24.1545,9.99977,0,
2249.73,24.1751,9.99977,0,
2249.75,24.1958,9.99977,0,
2249.78,24.2268,9.99977,0,
2249.79,24.2371,9.99977,0,
